20200901_12:27:-38.719,0.034786,-0.431386,0.865992,0.043307,-0.415853,1.043068,0.049480,-0.409272,1.185052,0.058601,-0.394831,1.400941,0.023842,-0.392339,1.366646,-0.112700,-0.367755,1.333704,-0.220682,-0.364762,1.080100,-0.186301,-0.213685,0.908286,-0.160747,-0.192389,0.818178,-0.162432,-0.273264,0.746947,-0.135957,-0.274271,0.785857,0.089875,-0.404133,1.364048,0.213947,-0.425524,1.327206,0.324294,-0.477555,1.074219,0.353495,-0.363485,0.871672,0.397385,-0.363407,0.778026,0.396862,-0.287829,0.703782,0.362327,-0.296670,0.763325,-0.055534,-0.421242,0.869449,-0.063342,-0.425616,0.470214,-0.069898,-0.496171,0.095208,-0.086361,-0.356321,-0.027640,0.116233,-0.440532,0.862875,0.124249,-0.378706,0.468872,0.076655,-0.493286,0.103719,0.102124,-0.389675,-0.031101,0.064294,-0.376332,1.480092,0.070517,-0.219223,1.511238,0.048164,-0.252080,1.550456,-0.011510,-0.363569,1.550916,0.099493,-0.249159,1.541696,0.153249,-0.368146,1.535932,
20200901_12:27:-38.763,0.040310,-0.428220,0.864827,0.050319,-0.413032,1.042009,0.057749,-0.405744,1.184021,0.068805,-0.391378,1.400011,0.033721,-0.388804,1.365994,-0.102836,-0.362816,1.333665,-0.211903,-0.370053,1.080353,-0.186929,-0.218722,0.906878,-0.169490,-0.196531,0.814979,-0.167250,-0.282715,0.750134,-0.142434,-0.280313,0.783348,0.099762,-0.400739,1.362810,0.222682,-0.422936,1.322358,0.320672,-0.481924,1.065568,0.349406,-0.377872,0.857405,0.375344,-0.363070,0.758297,0.348763,-0.315352,0.667412,0.331564,-0.313029,0.742585,-0.049967,-0.417281,0.868988,-0.061299,-0.417496,0.469470,-0.069000,-0.494733,0.095470,-0.089005,-0.353263,-0.025224,0.121717,-0.438084,0.861074,0.123844,-0.379667,0.466127,0.075110,-0.496133,0.101371,0.099072,-0.389270,-0.031360,0.075236,-0.372901,1.479182,0.080664,-0.215965,1.512014,0.056577,-0.249120,1.550002,-0.003470,-0.360492,1.546971,0.108279,-0.246300,1.543401,0.161896,-0.365523,1.538788,
20200901_12:27:-38.777,0.044924,-0.423625,0.862704,0.056737,-0.408869,1.039896,0.065722,-0.402113,1.181913,0.079700,-0.388033,1.397856,0.044038,-0.386215,1.364364,-0.093352,-0.362893,1.333252,-0.203250,-0.378284,1.080521,-0.186079,-0.230054,0.903313,-0.172784,-0.203328,0.811882,-0.164831,-0.295916,0.756993,-0.145708,-0.296114,0.782646,0.110322,-0.396555,1.360148,0.232684,-0.415044,1.316097,0.320848,-0.480678,1.057221,0.341017,-0.389312,0.842088,0.353189,-0.356649,0.744570,0.333989,-0.327537,0.644379,0.314141,-0.333137,0.726445,-0.045586,-0.414994,0.868019,-0.061649,-0.407187,0.468549,-0.070426,-0.491382,0.095890,-0.094178,-0.350319,-0.024740,0.126541,-0.431408,0.857911,0.121889,-0.378144,0.462066,0.071757,-0.495840,0.097699,0.092820,-0.385410,-0.032689,0.086886,-0.369601,1.477014,0.085515,-0.212969,1.512018,0.062418,-0.247623,1.549317,0.007014,-0.361366,1.544149,0.114049,-0.242591,1.543305,0.172600,-0.359495,1.537665,
20200901_12:27:-38.819,0.046188,-0.419536,0.859438,0.061680,-0.403926,1.036281,0.073670,-0.396241,1.178033,0.091011,-0.381232,1.393678,0.054803,-0.379791,1.360754,-0.083324,-0.358127,1.331753,-0.195741,-0.383921,1.080974,-0.186119,-0.241714,0.898332,-0.176671,-0.213405,0.806894,-0.166122,-0.309727,0.759352,-0.150108,-0.313930,0.781799,0.121084,-0.389686,1.355514,0.241994,-0.408557,1.307755,0.319948,-0.485015,1.048563,0.334022,-0.405105,0.828434,0.335571,-0.388662,0.726195,0.316704,-0.378124,0.622329,0.301897,-0.363797,0.707699,-0.044251,-0.411527,0.866654,-0.065506,-0.397864,0.467569,-0.076368,-0.488603,0.096490,-0.102850,-0.349379,-0.025708,0.127740,-0.426758,0.852931,0.116958,-0.379956,0.456375,0.063709,-0.500485,0.093364,0.083871,-0.386724,-0.034283,0.099335,-0.362446,1.472643,0.090520,-0.205737,1.506219,0.070816,-0.241194,1.544694,0.021705,-0.357895,1.542701,0.121824,-0.233370,1.536669,0.186572,-0.346902,1.529885,
20200901_12:27:-38.863,0.048081,-0.415691,0.854939,0.065347,-0.400168,1.031606,0.078767,-0.392940,1.173239,0.099266,-0.378202,1.388602,0.062549,-0.377037,1.356244,-0.075980,-0.356589,1.328372,-0.188664,-0.389258,1.078548,-0.186236,-0.251037,0.892668,-0.181977,-0.221611,0.801205,-0.176871,-0.314990,0.747340,-0.150045,-0.321237,0.773271,0.128826,-0.386295,1.349969,0.248536,-0.404780,1.299174,0.320380,-0.488083,1.040357,0.329684,-0.412882,0.818349,0.330575,-0.417273,0.714894,0.319706,-0.426308,0.609760,0.300768,-0.384711,0.691079,-0.042323,-0.408366,0.863131,-0.066012,-0.384291,0.464717,-0.075842,-0.485505,0.096371,-0.105015,-0.349086,-0.028323,0.129602,-0.422296,0.847552,0.115267,-0.380625,0.450578,0.062322,-0.503761,0.088441,0.078821,-0.388229,-0.038112,0.108620,-0.359498,1.467463,0.098253,-0.202877,1.500928,0.077967,-0.238464,1.538971,0.029560,-0.355421,1.535916,0.129079,-0.230353,1.531994,0.194574,-0.343508,1.526476,
20200901_12:27:-38.911,0.049607,-0.409541,0.852392,0.067380,-0.397871,1.029356,0.081310,-0.391345,1.171015,0.103626,-0.379680,1.386448,0.066680,-0.377574,1.354378,-0.071714,-0.355183,1.327129,-0.183846,-0.391691,1.077502,-0.185273,-0.256996,0.888961,-0.182786,-0.223289,0.798892,-0.179093,-0.311716,0.737081,-0.150010,-0.326353,0.769306,0.132787,-0.387695,1.347478,0.251195,-0.407807,1.294212,0.317698,-0.493024,1.034507,0.332047,-0.422257,0.811243,0.319997,-0.441641,0.710206,0.305374,-0.466822,0.608171,0.292382,-0.409091,0.684735,-0.040595,-0.400009,0.860823,-0.063334,-0.360445,0.463479,-0.072972,-0.469301,0.097200,-0.099631,-0.331724,-0.026862,0.130946,-0.418137,0.844790,0.116574,-0.376782,0.447671,0.062766,-0.499000,0.085234,0.081016,-0.378912,-0.036824,0.113838,-0.362125,1.465490,0.107291,-0.205763,1.501268,0.086463,-0.241434,1.538962,0.035361,-0.357236,1.534604,0.137710,-0.234386,1.531717,0.200579,-0.348943,1.524097,
20200901_12:27:-38.911,0.051494,-0.405272,0.851085,0.070126,-0.393303,1.028000,0.084689,-0.387086,1.169657,0.109679,-0.373478,1.384754,0.072283,-0.372061,1.353147,-0.066578,-0.350893,1.327074,-0.179766,-0.394860,1.079029,-0.183909,-0.263451,0.888130,-0.183355,-0.235132,0.796159,-0.175599,-0.319252,0.728891,-0.147432,-0.327426,0.764504,0.138433,-0.381450,1.345454,0.255885,-0.401281,1.289907,0.314820,-0.491852,1.030084,0.316788,-0.414587,0.808447,0.305176,-0.440794,0.708874,0.280401,-0.478976,0.612983,0.274624,-0.403910,0.683973,-0.038699,-0.395754,0.859940,-0.061732,-0.344427,0.463827,-0.071044,-0.466038,0.101441,-0.098787,-0.334006,-0.028368,0.132826,-0.413855,0.843100,0.117733,-0.378667,0.445281,0.063802,-0.503679,0.083680,0.081956,-0.382284,-0.037174,0.120712,-0.355183,1.463546,0.114881,-0.199442,1.502273,0.093284,-0.235680,1.539007,0.041348,-0.351011,1.531740,0.144690,-0.228894,1.532563,0.206803,-0.343811,1.523538,
20200901_12:27:-38.955,0.056038,-0.401503,0.851201,0.074975,-0.390076,1.028163,0.089778,-0.384411,1.169853,0.115871,-0.369017,1.384752,0.078292,-0.367990,1.353329,-0.061009,-0.345878,1.330388,-0.174318,-0.396388,1.083573,-0.181442,-0.274864,0.886252,-0.182563,-0.245652,0.794542,-0.168378,-0.331856,0.731023,-0.147641,-0.334825,0.760803,0.144452,-0.377190,1.345352,0.261577,-0.395642,1.288577,0.316887,-0.487489,1.028332,0.313755,-0.418367,0.803975,0.312513,-0.443382,0.703405,0.287222,-0.492025,0.612485,0.280646,-0.410463,0.678289,-0.034178,-0.392176,0.860253,-0.058640,-0.325048,0.466498,-0.066522,-0.456498,0.107430,-0.095639,-0.332266,-0.029640,0.137390,-0.409913,0.843039,0.120656,-0.381271,0.444663,0.065825,-0.504399,0.082451,0.084905,-0.382927,-0.038242,0.127258,-0.350059,1.463357,0.120466,-0.193326,1.497860,0.098851,-0.228680,1.535455,0.047505,-0.344452,1.531031,0.150269,-0.221810,1.529088,0.213003,-0.336643,1.523467,
20200901_12:27:-38.977,0.058201,-0.399634,0.851734,0.077113,-0.388385,1.028757,0.091900,-0.382872,1.170491,0.118291,-0.366037,1.385303,0.080643,-0.365394,1.353932,-0.058939,-0.343063,1.332749,-0.171571,-0.398873,1.086686,-0.180891,-0.284742,0.885019,-0.183486,-0.255293,0.793388,-0.164123,-0.341712,0.731502,-0.147688,-0.341018,0.758104,0.146853,-0.374304,1.345892,0.263979,-0.391161,1.288549,0.318354,-0.482251,1.027762,0.312347,-0.417265,0.802167,0.318289,-0.439079,0.700994,0.296729,-0.494623,0.613085,0.285537,-0.408465,0.676355,-0.032055,-0.390475,0.860794,-0.057188,-0.312672,0.468944,-0.063434,-0.450061,0.111968,-0.093283,-0.330634,-0.029220,0.139590,-0.407894,0.843564,0.122258,-0.384107,0.444791,0.067227,-0.506442,0.082234,0.087455,-0.384951,-0.038317,0.129719,-0.346540,1.463791,0.122098,-0.189176,1.495313,0.100388,-0.223915,1.533445,0.049512,-0.339987,1.530884,0.151830,-0.216956,1.527258,0.215064,-0.331649,1.524170,
20200901_12:27:-39.019,0.059223,-0.397170,0.852807,0.078098,-0.385775,1.029891,0.092900,-0.379705,1.171655,0.119288,-0.360997,1.386393,0.081609,-0.360836,1.355024,-0.058221,-0.338849,1.334777,-0.169952,-0.399945,1.089445,-0.181302,-0.292509,0.884139,-0.185440,-0.263739,0.792312,-0.161413,-0.348576,0.729806,-0.147942,-0.339016,0.752757,0.147895,-0.369402,1.347021,0.265233,-0.384226,1.289438,0.320413,-0.471817,1.027511,0.312430,-0.406626,0.801946,0.323583,-0.423518,0.700233,0.304333,-0.485277,0.615961,0.289140,-0.393818,0.676526,-0.031076,-0.388072,0.861846,-0.056874,-0.300682,0.471913,-0.062048,-0.438740,0.115026,-0.092707,-0.319803,-0.026494,0.140650,-0.405375,0.844656,0.123073,-0.385929,0.445509,0.067621,-0.508920,0.083085,0.089167,-0.387559,-0.037460,0.130632,-0.340800,1.464748,0.120508,-0.183702,1.497183,0.098027,-0.218952,1.534419,0.048395,-0.335537,1.529518,0.149575,-0.211439,1.529800,0.214042,-0.325523,1.527747,
20200901_12:27:-39.063,0.060673,-0.388402,0.853733,0.079695,-0.375414,1.030759,0.094536,-0.368106,1.172513,0.120863,-0.347177,1.387135,0.083204,-0.347090,1.355715,-0.056729,-0.324808,1.336131,-0.167092,-0.392830,1.091890,-0.181220,-0.296339,0.881291,-0.187314,-0.276138,0.787277,-0.159221,-0.348746,0.712249,-0.142086,-0.332202,0.746717,0.149456,-0.356237,1.347875,0.267334,-0.372389,1.291657,0.323237,-0.457429,1.028932,0.319472,-0.391985,0.803240,0.330414,-0.410314,0.701714,0.310813,-0.477041,0.621352,0.294596,-0.378845,0.678735,-0.029417,-0.376990,0.862577,-0.052190,-0.271535,0.476792,-0.061655,-0.415054,0.122001,-0.091674,-0.302323,-0.024731,0.141910,-0.398692,0.845759,0.123242,-0.390936,0.446115,0.066301,-0.511965,0.083109,0.093327,-0.388775,-0.034533,0.132285,-0.326178,1.465300,0.124583,-0.168739,1.497031,0.099595,-0.203345,1.533291,0.047364,-0.318736,1.526347,0.151486,-0.197107,1.530967,0.213182,-0.312781,1.531961,
20200901_12:27:-39.107,0.062683,-0.379752,0.854654,0.082119,-0.365911,1.031682,0.097202,-0.358299,1.173484,0.122063,-0.336704,1.388352,0.084583,-0.336871,1.356671,-0.055612,-0.315824,1.336953,-0.164114,-0.388100,1.092905,-0.181447,-0.299307,0.879025,-0.188708,-0.287631,0.783597,-0.156468,-0.358105,0.708106,-0.140250,-0.329156,0.743093,0.150968,-0.345733,1.349276,0.269690,-0.360660,1.294317,0.326794,-0.438080,1.029316,0.326831,-0.372437,0.803497,0.337435,-0.385103,0.701009,0.318030,-0.454712,0.622991,0.295449,-0.359863,0.678489,-0.027302,-0.367163,0.863549,-0.048317,-0.248003,0.481412,-0.061320,-0.388199,0.125151,-0.089643,-0.270058,-0.017763,0.143827,-0.391104,0.846632,0.122989,-0.391606,0.446771,0.066209,-0.513010,0.083608,0.093176,-0.388163,-0.032447,0.132889,-0.315446,1.466585,0.129510,-0.157079,1.494764,0.101711,-0.190004,1.530596,0.045657,-0.303676,1.523677,0.153879,-0.185647,1.530450,0.211283,-0.303449,1.536528,
20200901_12:27:-39.151,0.063254,-0.371372,0.856463,0.083426,-0.355536,1.033377,0.099122,-0.346172,1.175117,0.123141,-0.324786,1.390268,0.085721,-0.325396,1.358464,-0.055052,-0.307678,1.338802,-0.159458,-0.383947,1.093946,-0.181483,-0.304082,0.876811,-0.189890,-0.306469,0.780722,-0.162131,-0.378332,0.704643,-0.128417,-0.314335,0.740900,0.152293,-0.333308,1.351214,0.271433,-0.347552,1.296742,0.328392,-0.416017,1.029031,0.329867,-0.343830,0.805036,0.340328,-0.347822,0.701753,0.317703,-0.422124,0.628998,0.294394,-0.329983,0.679185,-0.026778,-0.358788,0.865601,-0.046960,-0.230226,0.486159,-0.062017,-0.359243,0.125470,-0.088916,-0.232702,-0.010548,0.144440,-0.382719,0.848222,0.121021,-0.391350,0.448292,0.066240,-0.516737,0.085864,0.090400,-0.390895,-0.029929,0.133473,-0.303570,1.468643,0.126206,-0.145733,1.499622,0.100075,-0.180054,1.535466,0.047078,-0.295237,1.527725,0.152124,-0.174204,1.534339,0.212988,-0.290491,1.537236,
20200901_12:27:-39.151,0.066532,-0.360509,0.858066,0.085462,-0.345138,1.035212,0.100175,-0.335892,1.177106,0.121497,-0.315256,1.392678,0.084436,-0.316212,1.360443,-0.056103,-0.300931,1.337101,-0.155788,-0.379439,1.090898,-0.176793,-0.305156,0.871619,-0.184777,-0.315103,0.775951,-0.153615,-0.385892,0.700139,-0.118965,-0.295908,0.739116,0.151206,-0.323191,1.353904,0.271493,-0.335050,1.301319,0.330467,-0.393404,1.031571,0.333237,-0.309465,0.811649,0.344901,-0.302250,0.708638,0.318062,-0.377518,0.638304,0.298862,-0.286591,0.685978,-0.023499,-0.347279,0.866539,-0.041723,-0.209066,0.490279,-0.058423,-0.317632,0.122870,-0.082397,-0.180346,-0.002969,0.147717,-0.372440,0.850425,0.123967,-0.387076,0.450573,0.070971,-0.511980,0.087592,0.096769,-0.386173,-0.027962,0.130665,-0.294289,1.471290,0.121245,-0.136654,1.502952,0.096732,-0.171568,1.539387,0.045720,-0.287750,1.532709,0.148627,-0.164725,1.536884,0.211754,-0.279876,1.537788,
20200901_12:27:-39.195,0.068167,-0.348122,0.858175,0.086700,-0.331913,1.035278,0.101107,-0.321722,1.177131,0.120605,-0.301754,1.392926,0.083799,-0.302975,1.360413,-0.056592,-0.289573,1.335157,-0.152040,-0.373191,1.088974,-0.174038,-0.304136,0.868104,-0.181194,-0.317914,0.772853,-0.138287,-0.385826,0.700222,-0.113089,-0.277695,0.739967,0.150683,-0.309208,1.354344,0.271309,-0.320296,1.302391,0.331852,-0.367961,1.030912,0.336827,-0.272490,0.815800,0.347246,-0.255116,0.713880,0.318164,-0.331345,0.645508,0.303012,-0.243155,0.691333,-0.021762,-0.334046,0.866297,-0.039123,-0.192170,0.491387,-0.056855,-0.275198,0.117449,-0.080656,-0.126841,0.004855,0.149261,-0.360814,0.850851,0.124664,-0.383560,0.451452,0.072558,-0.509679,0.088786,0.099135,-0.383511,-0.026180,0.128962,-0.281017,1.471684,0.119362,-0.124015,1.506253,0.096734,-0.159746,1.543107,0.046609,-0.276320,1.536686,0.148408,-0.152332,1.538553,0.212617,-0.266822,1.534962,
20200901_12:27:-39.209,0.068778,-0.334955,0.857577,0.086553,-0.319346,1.034711,0.100324,-0.309533,1.176574,0.117696,-0.289963,1.392465,0.081220,-0.291323,1.359628,-0.058708,-0.277682,1.332455,-0.150708,-0.365781,1.086697,-0.170485,-0.299619,0.864868,-0.178623,-0.313942,0.769830,-0.130066,-0.369992,0.690990,-0.109190,-0.256778,0.740717,0.148156,-0.297147,1.354168,0.269246,-0.306980,1.303237,0.333496,-0.343661,1.031068,0.339250,-0.235553,0.822188,0.347594,-0.209873,0.721904,0.323489,-0.287674,0.653460,0.305389,-0.200207,0.700361,-0.020904,-0.319425,0.865208,-0.036798,-0.175870,0.491111,-0.055626,-0.222213,0.111147,-0.075504,-0.064672,0.011145,0.149648,-0.348958,0.850695,0.124804,-0.376454,0.451834,0.073196,-0.505244,0.090267,0.098861,-0.381456,-0.027319,0.125197,-0.269372,1.471300,0.121710,-0.111382,1.501883,0.096550,-0.145144,1.538904,0.041484,-0.259457,1.533838,0.148577,-0.140131,1.535610,0.207645,-0.257326,1.536481,
20200901_12:27:-39.251,0.068912,-0.322026,0.857639,0.086475,-0.304787,1.034583,0.100040,-0.293760,1.176329,0.115668,-0.272095,1.392081,0.079457,-0.274085,1.359010,-0.059973,-0.261895,1.328983,-0.149502,-0.356300,1.084761,-0.167872,-0.294226,0.861714,-0.176839,-0.311626,0.767298,-0.129346,-0.356274,0.680936,-0.107560,-0.240406,0.740398,0.146458,-0.279343,1.354082,0.267403,-0.288555,1.302804,0.334662,-0.315178,1.030289,0.339761,-0.197341,0.826811,0.348143,-0.166118,0.728152,0.323911,-0.245726,0.661919,0.305617,-0.156828,0.706474,-0.020639,-0.305780,0.864945,-0.037041,-0.161786,0.491180,-0.056767,-0.178966,0.108958,-0.071036,-0.014334,0.020168,0.149664,-0.336676,0.851050,0.124511,-0.369985,0.452785,0.072325,-0.504867,0.093668,0.099068,-0.384548,-0.027151,0.122411,-0.250734,1.470752,0.116392,-0.092605,1.499908,0.092781,-0.126491,1.537799,0.039980,-0.241900,1.535071,0.144590,-0.120461,1.533270,0.206025,-0.236385,1.533893,
20200901_12:27:-39.295,0.068358,-0.305045,0.854670,0.086034,-0.288965,1.031467,0.099840,-0.277913,1.172992,0.113798,-0.256019,1.388538,0.077881,-0.258266,1.355261,-0.061189,-0.245565,1.324713,-0.148689,-0.342531,1.081185,-0.166657,-0.285834,0.857005,-0.176085,-0.302921,0.762711,-0.128337,-0.333836,0.670842,-0.106968,-0.221644,0.739179,0.144857,-0.263083,1.350812,0.266068,-0.271482,1.300490,0.336223,-0.284758,1.028125,0.341186,-0.160210,0.829058,0.351639,-0.121365,0.733500,0.325344,-0.199018,0.665979,0.309438,-0.108828,0.712563,-0.020936,-0.288137,0.862060,-0.037038,-0.142422,0.489535,-0.055278,-0.125075,0.107770,-0.069587,0.044367,0.029155,0.148879,-0.320293,0.848006,0.123968,-0.358752,0.450738,0.070530,-0.495813,0.093201,0.098249,-0.380941,-0.032276,0.119842,-0.234587,1.467131,0.113294,-0.076526,1.495319,0.089682,-0.110213,1.533273,0.037283,-0.225627,1.531034,0.141418,-0.104073,1.528888,0.203090,-0.219661,1.530381,
20200901_12:27:-39.341,0.067782,-0.286792,0.852474,0.085015,-0.268814,1.028985,0.098362,-0.256930,1.170369,0.108946,-0.232680,1.385675,0.073568,-0.235791,1.351952,-0.064915,-0.225297,1.318576,-0.148193,-0.329506,1.076823,-0.163218,-0.273127,0.852543,-0.174078,-0.293638,0.759171,-0.132945,-0.325587,0.664600,-0.106760,-0.201249,0.739189,0.140608,-0.239658,1.348491,0.262030,-0.247253,1.298836,0.335681,-0.253178,1.027374,0.339669,-0.120704,0.833702,0.352260,-0.079555,0.739468,0.323585,-0.159888,0.676331,0.309336,-0.063571,0.719780,-0.021583,-0.270532,0.859543,-0.037753,-0.127201,0.486450,-0.054326,-0.086205,0.106735,-0.068732,0.085650,0.033960,0.148366,-0.301454,0.846100,0.124003,-0.347979,0.449992,0.071742,-0.495083,0.096639,0.102944,-0.384458,-0.031611,0.113561,-0.210388,1.464056,0.102942,-0.052223,1.489542,0.079153,-0.085804,1.527412,0.029354,-0.202259,1.525740,0.130795,-0.078609,1.524188,0.194825,-0.192694,1.529005,
20200901_12:27:-39.387,0.067519,-0.265602,0.850505,0.083706,-0.246516,1.026836,0.096065,-0.234560,1.168174,0.104121,-0.210002,1.383357,0.069167,-0.213465,1.349293,-0.068683,-0.203564,1.313735,-0.148912,-0.309369,1.071930,-0.161700,-0.254414,0.847374,-0.172519,-0.270273,0.753184,-0.119453,-0.284920,0.660422,-0.106767,-0.175515,0.736586,0.136212,-0.216729,1.346555,0.257989,-0.223026,1.297916,0.335122,-0.221664,1.027626,0.338906,-0.083146,0.838489,0.354292,-0.041276,0.745093,0.319522,-0.120876,0.684295,0.308294,-0.022957,0.724698,-0.021779,-0.249166,0.856924,-0.036511,-0.107849,0.483391,-0.050983,-0.053738,0.105585,-0.065269,0.119973,0.037796,0.148043,-0.280423,0.844718,0.125152,-0.334097,0.449792,0.073986,-0.490000,0.100455,0.107675,-0.385253,-0.031829,0.107694,-0.187603,1.461685,0.095061,-0.029996,1.488747,0.073388,-0.064261,1.527195,0.025824,-0.181534,1.526512,0.124678,-0.056058,1.522080,0.190939,-0.168817,1.523592,
20200901_12:27:-39.387,0.067161,-0.243016,0.847369,0.081570,-0.222674,1.023518,0.092288,-0.210449,1.164811,0.096715,-0.183766,1.379609,0.062385,-0.187158,1.344984,-0.074293,-0.175194,1.306299,-0.153827,-0.283731,1.065820,-0.160895,-0.228801,0.841265,-0.164453,-0.238979,0.745850,-0.095723,-0.217858,0.665599,-0.109403,-0.147660,0.730049,0.129351,-0.191259,1.343513,0.251799,-0.199523,1.297296,0.334689,-0.195995,1.029055,0.338956,-0.052152,0.844268,0.359916,-0.006833,0.753735,0.309591,-0.049200,0.670731,0.312525,0.017195,0.730939,-0.021764,-0.224765,0.852536,-0.032695,-0.085096,0.478716,-0.043239,-0.028785,0.101522,-0.058001,0.144859,0.034223,0.147348,-0.259472,0.842710,0.129166,-0.318906,0.448804,0.075272,-0.485140,0.105150,0.115406,-0.388951,-0.031519,0.099132,-0.160618,1.457671,0.087228,-0.003568,1.487156,0.065960,-0.038306,1.525317,0.018155,-0.155319,1.523496,0.117149,-0.030154,1.519708,0.183074,-0.142952,1.518767,
20200901_12:27:-39.431,0.062691,-0.215757,0.844344,0.077437,-0.197597,1.020579,0.088454,-0.186874,1.161872,0.091427,-0.162252,1.376790,0.057360,-0.165174,1.341911,-0.078512,-0.151394,1.301396,-0.160059,-0.253358,1.058943,-0.165638,-0.196266,0.835051,-0.166438,-0.206222,0.739617,-0.097246,-0.158284,0.672473,-0.115001,-0.116066,0.725595,0.124271,-0.169535,1.340886,0.246845,-0.177331,1.295183,0.332589,-0.167581,1.028200,0.336668,-0.021742,0.845188,0.356210,0.023914,0.754590,0.310153,0.015964,0.659631,0.307963,0.052238,0.734229,-0.026067,-0.197112,0.849850,-0.037590,-0.056958,0.476526,-0.047924,0.001385,0.099903,-0.060946,0.174942,0.032382,0.142728,-0.232570,0.839380,0.127598,-0.294685,0.446039,0.071242,-0.469329,0.107286,0.112380,-0.378135,-0.032327,0.093371,-0.139866,1.455028,0.084493,0.016509,1.488318,0.062612,-0.018712,1.525623,0.012617,-0.134634,1.521018,0.113907,-0.011408,1.520153,0.177624,-0.125305,1.516387,
20200901_12:27:-39.446,0.060416,-0.189767,0.840899,0.073289,-0.170835,1.017136,0.082704,-0.159854,1.158476,0.083247,-0.135839,1.373406,0.049589,-0.138613,1.338144,-0.086023,-0.124544,1.297038,-0.164079,-0.220869,1.051260,-0.168468,-0.160329,0.828332,-0.165047,-0.173153,0.733333,-0.103688,-0.109379,0.672063,-0.118480,-0.085708,0.717650,0.116478,-0.143067,1.337874,0.239497,-0.151261,1.293589,0.328681,-0.139261,1.027930,0.334448,0.006186,0.844755,0.355168,0.047950,0.752595,0.317035,0.033044,0.655037,0.304157,0.079381,0.733062,-0.028260,-0.170601,0.845317,-0.037891,-0.034049,0.470754,-0.044962,0.020368,0.093602,-0.056873,0.193243,0.024329,0.140378,-0.207050,0.836915,0.129547,-0.276020,0.444716,0.073576,-0.460374,0.111237,0.116402,-0.376484,-0.032320,0.084324,-0.113680,1.451696,0.077538,0.041768,1.489277,0.054752,0.005878,1.525353,0.003036,-0.109028,1.517013,0.106188,0.012521,1.520581,0.168148,-0.102174,1.514219,
20200901_12:27:-39.487,0.058630,-0.164925,0.843237,0.069850,-0.143223,1.019407,0.077842,-0.130911,1.160834,0.077006,-0.105501,1.375772,0.043541,-0.108801,1.340320,-0.092133,-0.096202,1.298564,-0.168360,-0.185408,1.049312,-0.174395,-0.121346,0.827224,-0.176540,-0.154181,0.737043,-0.125248,-0.085645,0.671654,-0.125195,-0.060037,0.713693,0.110518,-0.112667,1.340438,0.233689,-0.120567,1.296220,0.325589,-0.110194,1.031191,0.328467,0.031773,0.845012,0.350519,0.071479,0.752164,0.317484,0.068053,0.651625,0.296460,0.104055,0.731240,-0.030460,-0.147213,0.846729,-0.041562,-0.013726,0.470777,-0.046958,0.027043,0.091583,-0.057687,0.199033,0.019582,0.138967,-0.180897,0.840088,0.131377,-0.255593,0.448550,0.078238,-0.452299,0.121381,0.122418,-0.377318,-0.026779,0.077464,-0.082816,1.453982,0.068093,0.073395,1.488218,0.045548,0.037914,1.524912,-0.004441,-0.077990,1.518641,0.096955,0.045227,1.520371,0.160695,-0.068729,1.516905,
20200901_12:27:-39.531,0.054728,-0.135772,0.848117,0.064924,-0.116145,1.024723,0.072007,-0.105949,1.166471,0.070211,-0.080177,1.381520,0.036880,-0.083534,1.345898,-0.098526,-0.071604,1.302743,-0.174369,-0.151149,1.049906,-0.178539,-0.072590,0.832299,-0.183939,-0.114077,0.745822,-0.138641,-0.042415,0.679237,-0.126614,-0.028685,0.715730,0.103905,-0.087406,1.346322,0.227135,-0.094026,1.301776,0.321298,-0.087203,1.037209,0.326836,0.053509,0.849926,0.345382,0.087012,0.753840,0.327075,0.093698,0.649687,0.291686,0.122458,0.734744,-0.034451,-0.118111,0.851303,-0.045134,0.013260,0.474286,-0.048061,0.043990,0.093840,-0.057795,0.216434,0.022433,0.135145,-0.151698,0.845244,0.131695,-0.221977,0.452535,0.080237,-0.427991,0.130537,0.121958,-0.362750,-0.022994,0.070321,-0.057351,1.459752,0.059672,0.099491,1.491163,0.037464,0.064474,1.528563,-0.011590,-0.052028,1.524487,0.088838,0.072140,1.523805,0.153580,-0.041403,1.522320,
20200901_12:27:-39.575,0.049366,-0.106245,0.853489,0.059591,-0.085503,1.030176,0.066413,-0.076303,1.172173,0.063078,-0.050700,1.387478,0.029960,-0.054160,1.351590,-0.105600,-0.043104,1.308133,-0.181758,-0.112877,1.052173,-0.185077,-0.024900,0.837892,-0.189903,-0.070457,0.753325,-0.148581,0.003864,0.686865,-0.128746,0.006430,0.721969,0.097074,-0.057774,1.352459,0.221113,-0.063001,1.309553,0.315047,-0.066611,1.044492,0.317127,0.062915,0.848907,0.329886,0.103011,0.754283,0.304041,0.128129,0.654508,0.279198,0.138250,0.739776,-0.040102,-0.089527,0.856704,-0.050436,0.031956,0.475884,-0.051890,0.052703,0.094307,-0.062999,0.225369,0.023064,0.130044,-0.121320,0.850590,0.130051,-0.185960,0.456424,0.081567,-0.404410,0.141701,0.121913,-0.350160,-0.016626,0.062575,-0.027917,1.465821,0.054093,0.129984,1.493303,0.031853,0.096171,1.531871,-0.018663,-0.019937,1.531324,0.083319,0.103103,1.526374,0.146782,-0.011342,1.527156,
